name,label,n,q,mm,gamma1,sigma_min,sigma_max,Method,Draw,mse_loss_shannon,time
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.10,4.171005040089166,29.687000000001717
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.11,3.600258256370607,29.510999999998603
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.12,3.801640716432258,31.579000000001543
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.13,3.2031274623841326,32.50799999999799
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.14,3.53020099832786,32.699000000000524
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.15,4.054080794797541,32.09400000000096
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.16,3.9956404125252325,32.284999999999854
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.17,3.9718802344697215,32.0669999999991
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.18,2.7134433150433206,31.684000000001106
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.19,3.544631779322807,32
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.20,3.410464615575141,31.52299999999741
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.21,4.578170125488971,31.971000000001368
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.22,4.251360578334382,31.666000000001077
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.23,3.2549236546094695,33.8169999999991
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.24,3.088194435152639,31.338999999999942
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.25,3.9426506571725706,32.098000000001775
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.26,3.794295554304561,31.909999999999854
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.27,3.7327342740690006,32.00299999999697
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.28,3.670837237354779,31.887000000002445
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.29,3.6929457287098457,32.11899999999878
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.30,3.7069396610392213,31.820999999999913
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.31,4.023175046735586,32.25200000000041
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.32,3.2346474779993315,32.6140000000014
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.33,4.349625152070221,32.42900000000009
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.34,3.6232986355940295,32.11399999999776
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.35,3.6866568162178464,32.40599999999904
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.36,3.316515453081119,32.12100000000282
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.37,3.271462697989897,32.46099999999933
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.38,4.625410783367038,29.01800000000003
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.39,3.7611821613959706,30.661000000000058
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.40,4.082651244668192,29.7599999999984
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.41,2.829789702429298,28.22700000000259
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.42,3.772759961098906,28.187999999998283
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.43,2.813289102278018,28.525000000001455
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.44,3.813310728190238,28.2599999999984
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.45,3.39601911366921,28.961999999999534
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.46,3.0628414597766853,28.50500000000102
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.47,4.208273646930369,29.17399999999907
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.48,3.48262150334855,28.68800000000192
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.49,3.4138311489668522,28.943999999999505
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.50,4.052877509378114,28.840000000000146
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.51,3.6882832674738797,29.11699999999837
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.52,3.237207720673636,30.412000000000262
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.53,3.356122589058412,29.397000000000844
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.54,3.33012737054053,29.315999999998894
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.55,3.3462064356484884,29.315999999998894
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.56,3.1903109947737267,29.054000000000087
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.57,3.892952243845472,29.462999999999738
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.58,4.221688266121237,29.267000000003463
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.59,3.7126745211188132,29.50199999999677
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.60,4.164577695778626,29.390000000003056
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.61,3.5377703174008848,29.513999999999214
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.62,3.1782550781663614,29.401999999998225
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.63,3.843736484351642,29.49699999999939
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.64,3.297505802252806,29.588999999999942
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.65,3.580557500741401,29.668000000001484
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.66,4.199023156388356,29.39900000000125
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.67,3.714824424267028,29.802999999999884
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.68,4.253518308044879,29.495999999999185
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.69,4.3530710541339905,29.838999999999942
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.70,4.003087280997066,29.52100000000064
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.71,3.596830400296745,29.847999999998137
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.72,3.9253851417287358,31.12800000000061
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.73,3.719590505824852,32.97899999999936
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.74,3.5306271002158014,33.103000000002794
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.75,4.252462885364527,31.94999999999709
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.76,2.642390250805873,32.15099999999802
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.77,3.438860788562092,31.697000000000116
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.78,3.1367620496061166,32.00900000000547
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.79,3.363124297348672,31.70100000000093
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.80,3.101525512673399,32.03299999999581
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.81,3.30940691009796,31.804000000003725
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.82,3.7204628066239858,33.70999999999913
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.83,3.8141507573053457,31.864999999997963
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.84,3.1795113057682003,32.17399999999907
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.85,4.113692267962376,31.9800000000032
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.86,3.648214297617071,32.10199999999895
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.87,3.8971580790982876,32.16500000000087
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.88,3.5205334728931295,32.190999999998894
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.89,3.5824992050531135,31.932999999997264
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.90,3.6045337014410745,31.986000000004424
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.91,3.8810128980687435,32.01900000000023
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.92,3.4115046570380376,32.34100000000035
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.93,3.649487136676633,32.09499999999389
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.94,3.37217327717572,32.549000000006345
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.95,4.046471717443025,32.26499999999942
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.96,3.3971774846029925,32.440999999998894
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.97,3.8687388004872645,31.656999999999243
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.98,3.8334490954011176,28.37199999999575
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.99,4.041823887704484,31.689000000005763
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,arbel-quad,r1.100,3.8959140041515963,28.653999999994994
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,chao-shen,r1.1,3.861089581861003,0.016999999999825377
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,chao-shen,r1.2,4.709586626553375,0.02200000000084401
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,chao-shen,r1.3,3.6600468786114355,0.01599999999962165
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,chao-shen,r1.4,3.2437754385746302,0.01599999999962165
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,chao-shen,r1.5,3.6666331413586297,0.014999999999417923
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,chao-shen,r1.6,3.169109271148864,0.017000000003463356
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,chao-shen,r1.7,4.20117918049361,0.01599999999962165
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,chao-shen,r1.8,3.6855926144223026,0.01599999999962165
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,chao-shen,r1.9,3.8511565545375697,0.014999999999417923
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,chao-shen,r1.10,4.212841821340648,0.01599999999962165
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,chao-shen,r1.11,3.676680910014414,0.01599999999962165
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,chao-shen,r1.12,3.8547696152796473,0.014999999999417923
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,chao-shen,r1.13,3.233668086683131,0.01599999999962165
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,chao-shen,r1.14,3.64066280691197,0.01599999999962165
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,chao-shen,r1.15,4.158518967472952,0.01599999999962165
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,chao-shen,r1.16,4.034120868750486,0.01600000000325963
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,chao-shen,r1.17,4.070027141728011,0.016999999999825377
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,chao-shen,r1.18,2.7917267712819758,0.016999999999825377
